2024/02/13 11:51:50,Coltian,True
2024/02/13 11:53:45,Coltian,False
2024/02/13 11:53:52,Coltian,True
2024/02/13 11:57:08,Coltian,False
2024/02/13 11:57:16,Coltian,True
2024/02/13 11:58:28,Coltian,False
2024/02/13 12:00:33,Coltian,True
2024/02/13 12:02:23,Coltian,False
2024/02/13 12:05:48,Piratemonkey40,False
2024/02/13 12:28:59,clangeroo,False
2024/02/13 12:33:34,TheEmojiMan,True
2024/02/13 12:42:58,clangeroo,True
2024/02/13 12:47:09,edweird_,True
2024/02/13 12:53:01,clangeroo,False
2024/02/13 12:58:17,Lordimass,True
2024/02/13 12:59:15,BR0TH3RB0R4T,False
2024/02/13 12:59:40,Spiky_Hedgehog,False
2024/02/13 13:04:58,clangeroo,True
2024/02/13 13:10:47,JackSp4de,True
2024/02/13 13:11:55,clangeroo,False
2024/02/13 13:16:34,JackSp4de,False
2024/02/13 13:25:19,Lordimass,False
2024/02/13 13:26:32,Lordimass,True
2024/02/13 13:27:10,Lordimass,False
2024/02/13 13:33:17,Lordimass,True
2024/02/13 13:33:27,Lordimass,False
2024/02/13 13:34:45,Lordimass,True
2024/02/13 13:42:33,Homeless_Spud,True
2024/02/13 13:42:38,Lordimass,False
2024/02/13 13:43:41,RichKittyKat,True
2024/02/13 13:43:48,Lordimass,True
2024/02/13 13:44:20,Piratemonkey40,True
2024/02/13 13:49:06,OwnedMoon260038,False
2024/02/13 13:49:12,XxXKatieXxX05,True
2024/02/13 13:51:54,Coltian,True
2024/02/13 14:02:37,OwnedMoon260038,True
2024/02/13 14:11:52,JackSp4de,True
2024/02/13 14:34:24,OwnedMoon260038,False
2024/02/13 14:35:27,OwnedMoon260038,True
2024/02/13 14:36:01,OwnedMoon260038,False
2024/02/13 14:36:48,OwnedMoon260038,True
2024/02/13 14:37:22,BR0TH3RB0R4T,True
2024/02/13 14:37:53,Spiky_Hedgehog,True
2024/02/13 15:05:49,edweird_,False
2024/02/13 15:07:07,edweird_,True
2024/02/13 15:08:16,Lordimass,False
2024/02/13 15:08:20,MasterSkipper,False
2024/02/13 15:08:22,RichKittyKat,False
2024/02/13 15:08:23,TheEmojiMan,False
2024/02/13 15:08:24,XxXKatieXxX05,False
2024/02/13 15:08:27,some26guy,False
2024/02/13 15:08:32,DolphinHill,False
2024/02/13 15:08:35,edweird_,False
2024/02/13 15:08:35,Homeless_Spud,False
2024/02/13 15:08:36,Spiky_Hedgehog,False
2024/02/13 15:08:37,KingDuckie13,False
2024/02/13 15:08:44,Piratemonkey40,False
2024/02/13 15:08:48,OwnedMoon260038,False
2024/02/13 15:08:51,Coltian,False
2024/02/13 15:08:51,BR0TH3RB0R4T,False
2024/02/13 15:08:58,JackSp4de,False
2024/02/13 15:09:00,Homeless_Spud,True
2024/02/13 15:09:00,MasterSkipper,True
2024/02/13 15:09:00,KingDuckie13,True
2024/02/13 15:09:03,Spiky_Hedgehog,True
2024/02/13 15:09:13,TheEmojiMan,True
2024/02/13 15:09:20,edweird_,True
2024/02/13 15:09:45,Piratemonkey40,True
2024/02/13 15:09:52,edweird_,False
2024/02/13 15:09:57,Spiky_Hedgehog,False
2024/02/13 15:10:01,MasterSkipper,False
2024/02/13 15:10:08,Piratemonkey40,False
2024/02/13 15:10:13,TheEmojiMan,False
2024/02/13 15:11:48,BR0TH3RB0R4T,True
2024/02/13 15:11:52,edweird_,True
2024/02/13 15:12:02,edweird_,False
2024/02/13 15:12:12,BR0TH3RB0R4T,False
2024/02/13 15:13:24,TheEmojiMan,True
2024/02/13 15:13:42,Coltian,True
2024/02/13 15:13:48,Coltian,False
2024/02/13 15:14:32,Piratemonkey40,True
2024/02/13 15:15:39,TheEmojiMan,False
2024/02/13 15:15:48,Piratemonkey40,False
2024/02/13 15:15:57,KingDuckie13,False
2024/02/13 15:16:47,KingDuckie13,True
2024/02/13 15:16:47,Piratemonkey40,True
2024/02/13 15:16:47,BR0TH3RB0R4T,True
2024/02/13 15:18:08,JackSp4de,True
2024/02/13 15:18:08,Lordimass,True
2024/02/13 15:18:20,RichKittyKat,True
2024/02/13 15:18:23,MasterSkipper,True
2024/02/13 15:18:24,edweird_,True
2024/02/13 15:18:25,Spiky_Hedgehog,True
2024/02/13 15:18:32,Coltian,True
2024/02/13 15:18:43,TheEmojiMan,True
2024/02/13 15:18:57,DolphinHill,True
2024/02/13 15:20:22,Homeless_Spud,True
2024/02/13 15:25:09,DolphinHill,False
2024/02/13 15:26:29,XxXKatieXxX05,True
2024/02/13 15:26:36,OwnedMoon260038,True
2024/02/13 15:27:09,Spiky_Hedgehog,False
2024/02/13 15:27:23,OwnedMoon260038,False
2024/02/13 15:29:09,BR0TH3RB0R4T,False
2024/02/13 15:29:25,some26guy,True
2024/02/13 15:34:17,OwnedMoon260038,True
2024/02/13 15:37:49,some26guy,False
2024/02/13 15:41:29,TheEmojiMan,False
2024/02/13 15:43:08,some26guy,True
2024/02/13 15:49:15,XxXKatieXxX05,False
2024/02/13 15:49:26,XxXKatieXxX05,True
2024/02/13 15:52:57,clangeroo,True
2024/02/13 15:54:04,TheRedstoneCooke,True
2024/02/13 15:59:41,TheEmojiMan,True
2024/02/13 16:09:21,TheEmojiMan,False
2024/02/13 16:12:30,TheEmojiMan,True
2024/02/13 16:29:30,XxXKatieXxX05,False
2024/02/13 16:30:08,Lai_Poiss,True
2024/02/13 16:41:52,MasterSkipper,False
2024/02/13 16:41:58,MasterSkipper,True
2024/02/13 16:42:28,DolphinHill,True
2024/02/13 16:45:15,Coltian,False
2024/02/13 16:45:24,DolphinHill,False
2024/02/13 16:51:21,TheRedstoneCooke,False
2024/02/13 17:12:46,MasterSkipper,False
2024/02/13 17:12:55,MasterSkipper,True
2024/02/13 17:16:33,KingDuckie13,False
2024/02/13 17:16:42,KingDuckie13,True
2024/02/13 17:17:11,DolphinHill,True
2024/02/13 17:20:51,DolphinHill,False
2024/02/13 17:23:36,DolphinHill,True
2024/02/13 17:24:26,Homeless_Spud,False
2024/02/13 17:35:33,XxXKatieXxX05,True
2024/02/13 17:45:13,TheRedstoneCooke,True
2024/02/13 17:49:08,Homeless_Spud,True
2024/02/13 17:55:22,some26guy,False
2024/02/13 18:05:32,clangeroo,False
2024/02/13 18:28:04,TheRedstoneCooke,False
2024/02/13 18:28:26,TheRedstoneCooke,True
2024/02/13 18:30:53,KingDuckie13,False
2024/02/13 18:31:03,KingDuckie13,True
2024/02/13 18:31:21,DolphinHill,False
